<Minutes>,<Miles>,<Total Paid ($)>,<Tips ($)>,Ntrips,Pickup Centroid Latitude,Pickup Centroid Longitude
11.7121794155965,2.2743608351010383,14.215008373339286,1.8875918276208556,8960,41.89321636,-87.63784421
10.310660168727988,1.887217353916711,11.357504402309676,1.0911587288586755,48842,41.89503345,-87.619710672
9.866666666666667,0.85,11.125,2.0700000000000003,2,41.897983898,-87.641491533
10.852656249999999,2.247375,15.5671875,1.2729375,320,41.89830587,-87.653613982
13.222523999719712,2.846240803800395,15.414463084426506,1.6945778674739322,23788,41.898331794,-87.620762865
0.5,0.0,3.25,0.0,2,41.898625424,-87.752011562
0.375,1.825,7.71875,0.0,8,41.89869923,-87.708808424
11.69916877423706,2.271303995953465,13.326251896813353,1.499322205361659,29658,41.899155613,-87.626210532
0.2733333333333333,0.0,23.82,2.77,5,41.899445769,-87.68931919
0.05476190476190474,0.0,24.24285714285714,0.42142857142857143,7,41.899506548,-87.679600287
11.08888888888889,2.252222222222222,13.07,1.5922222222222222,9,41.899589796,-87.674719134
14.194374539870337,3.3549346157214157,16.25270439012526,1.4016242004134745,411167,41.899602111,-87.633308037
11.137878787878787,0.4045454545454545,20.582727272727276,2.529090909090909,11,41.89967018,-87.669837798
6.753030303030303,1.3418181818181818,9.214545454545455,1.1809090909090911,11,41.899737388,-87.664953917
25.10685892172961,5.653508411981945,22.976998974358974,0.4463200000000001,4875,41.900069603,-87.720918238
10.438802336903603,2.63388762585255,11.790256660168941,1.4066179337231968,3081,41.900221297,-87.629105186
9.7850822402665,1.7345613487355604,10.835965021861336,1.027595252966896,3203,41.900265687,-87.63210922
0.3333333333333333,0.0,36.666666666666664,0.0,3,41.900560384,-87.69419737
17.53950437561702,3.828239931706338,18.806292820036642,1.3482736466986223,39850,41.901206994,-87.676355989
9.279234972677596,1.318360655737705,9.872252747252746,0.577032967032967,183,41.90156691,-87.638404012
12.384129417460063,2.4685995482413685,15.025274282026459,1.5049774120684092,6199,41.902788048,-87.62614559
10.209127954360227,1.632127139364303,12.53218673218673,1.3877149877149877,409,41.904935302,-87.649907226
0.0,0.0,3.25,0.0,2,41.905693424,-87.77063256
10.270751028806586,1.638708281829419,11.59888888888889,1.2645555555555554,1620,41.905857769,-87.630865027
11.216161616161616,1.8443939393939395,15.232272727272727,1.915909090909091,66,41.906025969,-87.675311622
0.0,0.0,3.25,0.0,2,41.906322711,-87.721538294
0.30277777777777776,0.0,13.958333333333334,1.6666666666666667,6,41.906638542,-87.689579834
3.2574074074074075,0.2677777777777777,7.26111111111111,0.8511111111111112,9,41.906650766,-87.66533766
0.6666666666666666,4.933333333333334,44.833333333333336,2.8333333333333335,3,41.906683959,-87.710353935
0.5708333333333333,1.1,6.3125,0.0,4,41.906707792,-87.684685949
12.425525525525524,2.1943243243243242,11.203513513513514,0.5121621621621621,111,41.907412816,-87.640901525
10.160039883417703,1.6178360957642728,12.552319374137138,1.821638288080994,2173,41.90749193,-87.63576009
10.532374262253015,1.921539645881447,14.971125866050809,1.3153060046189375,5196,41.907520075,-87.6266589
0.0,0.0,3.25,0.0,1,41.907688499,-87.744173184
0.5,0.0,42.0,0.0,2,41.907965246,-87.694534282
12.39702380952381,1.730714285714286,15.334642857142857,2.4989285714285714,28,41.908378669,-87.670945075
11.104026152787338,1.902388162422574,11.783110805230558,1.233365450791466,1453,41.909495669,-87.630963601
24.0,8.0,22.5,0.0,1,41.911666588,-87.733950998
19.0,3.8,15.5,0.0,1,41.911972301,-87.683642922
0.9285714285714286,0.008571428571428572,3.4285714285714284,0.0,7,41.91213208,-87.689711275
0.24629629629629626,0.0,7.623333333333333,0.0,9,41.912364354,-87.675062757
18.18333333333333,4.175714285714286,17.791428571428572,0.3828571428571429,7,41.912431869,-87.670189148
21.258333333333333,1.415,13.41,1.28,2,41.912868922,-87.641070746
5.0,0.6428571428571429,6.464285714285714,0.35714285714285715,7,41.914585709,-87.645966207
12.830376618950238,2.183270117888262,13.889212678936605,1.563077709611452,1956,41.914616286,-87.631717366
11.957017543859651,1.6373684210526314,13.826842105263157,1.5389473684210528,38,41.914747305,-87.654007029
0.2,0.0,1.4380000000000002,0.0,5,41.915496209,-87.710195634
1.4758064516129032,0.33306451612903226,5.149516129032258,0.24064516129032257,62,41.916005274,-87.675095116
9.333333333333334,0.0,15.5,0.0,3,41.916473316,-87.641183657
1.275,0.0,3.375,0.0,2,41.919181737,-87.721248555
14.936206896551724,3.7041379310344826,14.836206896551724,0.5479310344827586,29,41.91922505,-87.671445766
31.453240740740732,0.009166666666666667,3.5116666666666663,0.008888888888888889,36,41.920451512,-87.679954768
0.0,0.0,1.735,0.0,2,41.921019607,-87.710359144
19.005555555555556,5.0,22.150000000000002,1.0666666666666667,3,41.921125914,-87.699754406
10.333333333333334,0.0,19.79,2.01,1,41.921273105,-87.68508211
0.0,0.0,3.25,0.0,2,41.921647132,-87.689951469
5.640476190476191,0.5085714285714286,14.34142857142857,0.8099999999999999,7,41.921701492,-87.655911848
13.533333333333337,3.3389473684210524,16.93421052631579,2.0136842105263155,19,41.921778188,-87.651061884
9.21111111111111,0.9237037037037036,20.540370370370372,2.1644444444444444,27,41.921778356,-87.641459759
12.801412429378532,2.232033898305085,13.61525423728814,1.4791525423728813,59,41.921854911,-87.646210977
9.165602836879431,1.4059574468085103,10.176170212765957,0.3740425531914893,47,41.921877461,-87.66407824
15.869787644787644,2.1210617760617763,14.15457528957529,1.5249034749034749,518,41.922082541,-87.634156093
16.577334650896145,3.240572674594073,17.053975503801137,1.3768465669120311,66303,41.922686284,-87.649488729
20.883174792991607,4.339933083074914,20.548947511410564,1.088211258422082,18405,41.92276062,-87.699155343
26.212088520055328,4.981845386533665,21.09213278008299,0.34186721991701247,1205,41.924347077,-87.734739754
0.0,0.0,3.25,0.0,4,41.925588088,-87.797600684
28.0,8.8,25.0,0.0,1,41.926163105,-87.761039875
18.95777777777778,2.773333333333333,17.614666666666665,1.5,15,41.926811182,-87.642605247
30.439819779565088,4.421442930533839,22.142984141165957,0.2082979673888765,4477,41.927260956,-87.765501609
0.0,0.0,3.25,0.0,2,41.928391397,-87.704907236
11.309848484848485,3.39,12.475909090909092,0.0,22,41.928619051,-87.685362024
13.8,1.59,13.9375,0.0,4,41.928763006,-87.665676837
9.421969696969699,0.995,17.384545454545453,0.6368181818181818,22,41.928967266,-87.656156831
14.461949685534591,2.399433962264151,17.396415094339623,2.417735849056604,53,41.929046937,-87.651310877
14.46255707762557,2.3343835616438358,15.143424657534243,1.7745205479452053,73,41.929077655,-87.646293476
14.247751322751323,3.2221825396825396,16.86138888888889,2.2523809523809524,252,41.92926299,-87.635890954
20.756666666666668,4.071999999999999,13.39,0.99,5,41.929272532,-87.673807238
33.96418148654811,5.763698630136986,24.722065663474694,0.254391244870041,731,41.929297368,-87.798032181
0.10833333333333331,0.0,3.25,0.0,2,41.929329713,-87.711974254
10.349523809523808,1.7765714285714285,11.906857142857143,1.4302857142857142,35,41.93057857,-87.642206313
7.915000000000001,1.258,17.625,1.725,10,41.934539716,-87.643022804
16.726515151515148,4.608181818181818,16.577045454545456,0.9081818181818183,44,41.934650448,-87.634647877
17.10691056910569,2.9943902439024392,25.260243902439026,1.7775609756097563,41,41.934659157,-87.646729729
14.401693121693123,2.93015873015873,15.765365079365079,1.605936507936508,315,41.934762456,-87.639853859
0.6666666666666666,0.09999999999999999,3.5,0.0,3,41.935058153,-87.737619998
16.0,0.3,15.75,0.0,2,41.935214804,-87.744389613
0.0,0.0,3.25,0.0,2,41.935706471,-87.703854544
0.2981481481481481,0.0,3.3055555555555554,0.0,9,41.935745058,-87.730301758
206.49166666666665,0.043333333333333335,3.3333333333333335,0.0,6,41.935749459,-87.680980301
11.916666666666666,1.5,11.5,2.14,1,41.935983574,-87.675821928
0.3833333333333333,0.0,38.55,2.3625,4,41.935988906,-87.670966384
4.909803921568628,0.73,6.515294117647058,0.4211764705882353,17,41.936086535,-87.666110694
18.70416666666667,2.5533333333333332,15.825833333333334,1.9716666666666667,12,41.936159071,-87.661265218
19.468333333333334,3.5230000000000006,19.946,2.117,10,41.936237179,-87.656411531
18.095597484276727,4.598805031446541,20.010754716981133,0.988867924528302,159,41.936310131,-87.651562592
20.766666666666666,5.32,16.5,0.0,1,41.937401794,-87.722330298
14.372101449275362,2.9606521739130436,15.965434782608694,2.1871739130434786,46,41.938232293,-87.646782081
16.977620730270903,3.8019787985865725,19.12971731448763,2.198798586572438,283,41.938391258,-87.63857492
21.140453142536476,5.161448101798296,19.729999999999997,0.7313694167104572,9515,41.938666196,-87.711210593
22.633333333333333,2.858,16.832,2.008,5,41.941488234,-87.671107656
19.15416666666667,4.9175,8.0625,0.0,4,41.941555829,-87.666288887
0.0,0.0,42.125,3.875,2,41.9416281,-87.661443368
0.0,0.0,6.25,0.0,3,41.942169415,-87.771495526
1.0444444444444443,0.0,3.5833333333333335,0.0,3,41.942383278,-87.754352834
1.737661141804788,0.23362637362637365,5.535195530726257,0.027932960893854747,182,41.942488155,-87.747154322
10.626415094339624,3.3033962264150944,17.001509433962262,2.5524528301886793,53,41.942577185,-87.647078509
18.996124031007753,2.997727272727273,21.374772727272727,2.3013636363636363,44,41.94258518,-87.656644092
16.384672021419007,3.3368273092369476,18.945220883534137,2.4014859437751004,249,41.942691844,-87.651770507
0.6666666666666666,0.0,3.4166666666666665,0.0,3,41.942699578,-87.731002484
18.70111111111111,5.6339999999999995,22.1,0.6666666666666666,15,41.942859303,-87.717503858
0.7462365591397849,0.007301587301587301,5.465079365079365,0.1046031746031746,126,41.942872538,-87.701330291
18.368229166666666,4.8603515625,22.24875,1.8424609375,256,41.943155086,-87.640698076
11.413888888888888,1.905,19.286666666666665,2.378888888888889,18,41.943237122,-87.643470956
16.51553208702504,3.645866182947079,17.03554264475037,1.3612561571910577,110855,41.944226601,-87.655998182
5.123809523809524,0.9257142857142858,5.321428571428571,0.0,7,41.944813754,-87.69077501
20.97,2.726,22.344,3.5420000000000003,5,41.945170453,-87.668794439
21.433333333333334,1.6,19.705,2.29,2,41.945282331,-87.661545096
20.667693836978128,4.1341153081510935,34.39053677932406,2.5449105367793234,503,41.946294536,-87.654298084
14.39047619047619,3.7271428571428578,16.698571428571427,1.7457142857142856,7,41.946489764,-87.647113634
24.524341997711296,6.084524509803922,23.094598039215686,0.4465098039215686,2040,41.94651142,-87.806020002
19.87679412318704,3.614649015358523,17.406608605592695,1.0999896431597778,10622,41.947791586,-87.683834942
28.179411764705883,6.43235294117647,30.53058823529412,2.6135294117647057,17,41.949060526,-87.661642904
21.731785714285714,4.997714285714286,24.995035714285713,3.0424285714285717,280,41.949139771,-87.656803909
27.636716791979946,4.534135338345864,20.84526315789474,2.344887218045113,133,41.949220914,-87.651970395
0.0,0.0,3.25,0.0,2,41.949709077,-87.752118415
18.026436781609195,4.388856382978724,20.039416445623342,1.9692838196286475,377,41.949829346,-87.64396537
1.2981218905472636,0.18450074515648285,5.003263785394933,0.06980625931445604,1342,41.949876432,-87.738141891
0.4722222222222222,0.006666666666666666,17.36111111111111,0.0,9,41.949974454,-87.730684255
0.0,0.0,3.25,0.0,3,41.950077635,-87.722610871
3.1015873015873012,0.7533333333333333,6.376190476190477,1.208095238095238,21,41.950212096,-87.712814232
11.914583333333333,2.27625,16.1875,1.13125,8,41.950404411,-87.702007128
0.5,101.25,5.875,0.0,4,41.950545696,-87.676182496
12.65,6.775,22.925,3.55,2,41.950605232,-87.671332488
0.13333333333333333,5.598,23.5,0.0,5,41.9519781,-87.841558069
0.31287878787878787,0.004545454545454546,3.3181818181818183,0.0,22,41.952664895,-87.745243205
2.9466666666666663,0.9880000000000001,14.788,0.8380000000000001,5,41.952719111,-87.660503502
21.38205128205128,4.330769230769231,20.85076923076923,3.183846153846154,13,41.952822916,-87.653243992
15.471701388888889,4.379895833333333,19.1634375,1.523125,96,41.953400044,-87.646007066
20.02584144413942,4.086387669592978,17.69208597217374,0.5002179225053608,20054,41.953582125,-87.72345239
20.334151436031327,4.072296775540019,18.04194113963682,0.3740753496138593,9583,41.954027649,-87.763399032
0.0,0.0,1.735,0.0,2,41.955584115,-87.713090057
1.6666666666666667,0.0,373.61999999999995,0.0,3,41.955771787,-87.701213104
0.380952380952381,0.010714285714285714,5.809285714285714,0.0,28,41.957264108,-87.730898785
2.4029850746268657,0.1865671641791045,5.138955223880597,0.14582089552238806,67,41.957360691,-87.722822251
13.283333333333331,4.2,1.875,0.0,2,41.957530922,-87.66661144
13.14722222222222,3.1633333333333336,16.333333333333332,0.0,6,41.957735565,-87.683718102
20.28781094527363,3.4695522388059703,15.82328358208955,0.7218656716417909,134,41.958055933,-87.660389456
17.401461988304092,4.615526315789475,17.404122807017544,0.780438596491228,114,41.958154876,-87.653021789
0.9838028169014085,0.09504672897196263,4.129532710280374,0.007476635514018692,214,41.958797863,-87.738393906
0.6666666666666666,0.0,37.300000000000004,2.3833333333333333,3,41.959210185,-87.712973172
4.05,1.0630000000000002,6.025,0.0,10,41.959526791,-87.702098541
0.0,0.0,3.25,0.0,3,41.960518218,-87.762285982
2.1524691358024692,0.3711111111111111,7.0274074074074075,0.3907407407407408,27,41.960675697,-87.752409137
14.248691460055097,4.005030927835052,17.637334710743804,1.172086776859504,485,41.962178629,-87.645378762
0.2388888888888889,0.0,3.25,0.0,3,41.963184966,-87.683854556
8.177777777777777,1.9861111111111112,13.08888888888889,0.9549999999999998,18,41.963633169,-87.652365359
0.3333333333333333,0.0,22.25,0.0,3,41.964506955,-87.70273347
1.2583333333333333,0.09,3.625,0.0,2,41.964636199,-87.742787877
0.28888888888888886,0.0,3.25,0.0,3,41.964647733,-87.725891015
0.0,0.0,2.9375,0.0,4,41.964652354,-87.721016769
0.6554421768707483,0.24489795918367346,3.4846938775510203,0.0,49,41.965362587,-87.731832739
9.971052631578948,2.8021052631578947,12.38578947368421,0.6710526315789473,19,41.965445784,-87.66319585
17.901040818734145,4.120622643179606,16.973448532144182,0.6804061156235068,56522,41.96581197,-87.655878786
0.3333333333333333,0.0,7.75,0.0,3,41.966774943,-87.710848208
3.4444444444444446,0.7333333333333333,14.149999999999999,0.8722222222222222,9,41.966806346,-87.694020097
0.4,0.0,19.48,1.9300000000000002,5,41.967011761,-87.670621043
6.223529411764705,1.7105882352941175,7.760000000000001,0.23529411764705882,17,41.967288614,-87.652435
24.290546330174816,4.7275823247959465,19.337289868667916,0.6213433395872421,10664,41.968069,-87.721559063
60.31666666666667,36.41,87.25,0.0,1,41.970244982,-87.713435328
170.11805555555554,5.386666666666666,20.770833333333332,0.25,12,41.970288894,-87.759857019
5.862500000000001,2.4083333333333337,9.395833333333334,0.25,12,41.97153938,-87.738937205
0.47222222222222215,0.05333333333333334,3.3333333333333335,0.0,3,41.972035672,-87.686099898
18.132291666666667,3.1037500000000002,23.91375,0.598125,16,41.972437081,-87.671109526
36.7,12.43,43.12,8.62,1,41.972562538,-87.678845966
18.6683908045977,4.8999999999999995,20.393448275862067,0.9248275862068965,29,41.9725808,-87.694001061
0.3416666666666666,0.001,2.975,0.0,10,41.972597767,-87.723781966
15.474444444444442,1.9586666666666668,10.216666666666667,0.0,15,41.972667956,-87.663865496
11.937268518518518,3.2047222222222222,14.926944444444445,0.5923611111111112,72,41.972709547,-87.657341107
13.56358024691358,4.028148148148149,17.81776119402985,1.183507462686567,135,41.972929317,-87.650290074
0.1333333333333333,0.0,3.25,0.0,3,41.9729552,-87.772616911
19.698546456752368,4.043844280860703,17.13376210156825,0.8922861348581782,17667,41.975170943,-87.687515515
0.6666666666666666,0.0,3.5,0.0,3,41.975280926,-87.783238034
19.5,8.2,20.625,0.0,2,41.975337826,-87.844359494
9.24074074074074,2.2977777777777777,18.333333333333332,0.0,9,41.97681175,-87.701941074
30.025,11.754999999999999,32.0,0.0,2,41.978068292,-87.819789114
0.25833333333333336,0.055,3.0833333333333335,0.0,6,41.978294249,-87.716430416
19.05518618583343,5.295448462080301,20.756162244658373,0.9730946231509744,8518,41.978829526,-87.771166703
8.661382113821137,2.5439024390243907,14.114634146341464,0.8414634146341463,41,41.978875058,-87.657871263
33.32827830274067,13.363920586409147,56.34642323531363,5.9868238961477465,165893,41.97907082,-87.903039661
4.952380952380951,2.5614285714285714,25.5,0.8214285714285714,7,41.979204551,-87.797398984
17.598333333333333,5.91,21.699,1.924,10,41.979795551,-87.671445547
7.838333333333334,1.8784,10.192,0.397,50,41.979855309,-87.694096022
12.765151515151517,2.694545454545455,18.921818181818182,1.9645454545454546,11,41.979912445,-87.664188242
22.075291828793777,5.209299610894941,19.92466926070039,1.0966536964980547,257,41.980157574,-87.652274017
28.964617386078693,11.865102016399197,49.400537667859176,4.939223669988952,250745,41.980264315,-87.913624596
18.491666666666667,10.645,33.625,2.8125,4,41.980506822,-87.826676182
12.316666666666666,6.44,21.85,2.85,1,41.980606166,-87.654537868
0.778617216117216,0.08758241758241758,6.087142857142856,0.10164835164835165,364,41.980843616,-87.736083927
14.960185185185184,5.858333333333333,24.65222222222222,1.0827777777777778,18,41.982272929,-87.841586432
3.4039408866995076,2.535418719211823,10.381461006910168,0.33951628825271474,1015,41.982775009,-87.8773054
29.15454545454546,5.672727272727273,30.545454545454547,0.18181818181818182,11,41.983330806,-87.681993542
25.439820516492432,3.9391377828702376,18.32661036358431,0.5061208130546808,6986,41.983636307,-87.723583185
23.85001670192629,7.059866414338194,26.140132487196613,0.6549042529503452,8983,41.985015101,-87.804532006
13.997023809523808,4.413214285714285,18.8075,0.5039285714285714,28,41.985472422,-87.653793529
13.54047619047619,5.840000000000001,15.611428571428572,0.5042857142857142,7,41.985476499,-87.65839767
0.3333333333333333,0.0,3.75,0.0,3,41.985916382,-87.768970241
20.516666666666666,11.62,38.12,7.62,1,41.986558181,-87.713368804
18.500288114762355,4.415784286059824,17.696131098666452,0.6991545465533218,49646,41.9867118,-87.663416405
3.255416666666666,0.2595,7.6375,0.0,40,41.986808626,-87.694415191
17.304166666666667,2.7275,17.6875,0.0,4,41.986895043,-87.703668273
6.645098039215687,1.1447058823529412,17.420588235294115,0.6558823529411765,17,41.986953058,-87.672080994
14.39375,4.237,19.78425,0.3465,40,41.987225558,-87.664937724
0.0722222222222222,0.0,3.25,0.0,3,41.988702646,-87.804404812
8.473809523809523,1.622857142857143,36.107142857142854,0.0,7,41.988704022,-87.657234828
17.85,11.795,30.0,0.0,2,41.9895838,-87.78301328
9.075308641975308,2.8651851851851857,15.831851851851853,0.2222222222222222,27,41.990064253,-87.72396783
2.3187499999999996,0.5775,5.515625,0.0,16,41.991119555,-87.74005519
19.01587301587302,6.491190476190476,20.95,0.24166666666666667,42,41.991234532,-87.65730427
12.576666666666668,3.9130000000000003,15.430000000000001,0.505,10,41.993440946,-87.657417742
26.23555601148954,7.309673913043478,25.159760098421163,0.39701865901168754,4877,41.993930128,-87.758353588
19.641666666666666,3.585,14.175,0.0,20,41.994059824,-87.694630719
111.82564102564103,4.107692307692307,14.788461538461538,0.15384615384615385,13,41.994143646,-87.704893486
8.365079365079364,2.6523809523809527,14.238095238095237,0.23809523809523808,21,41.994225234,-87.686076881
8.583333333333332,2.8890000000000002,10.925,0.0,10,41.994266094,-87.678688211
6.461622807017544,1.0922368421052633,6.426052631578948,0.0,76,41.99438102,-87.672538401
14.936111111111112,4.166666666666666,17.345000000000002,1.1316666666666666,18,41.994442248,-87.665224776
6.137499999999999,2.4216666666666664,9.354166666666666,0.0,12,41.994498038,-87.757597486
8.552777777777779,2.36,10.236666666666666,0.7416666666666667,6,41.995512991,-87.655814902
0.0,0.0,4.5,0.0,2,41.995603135,-87.794269296
7.675490196078431,2.2152941176470584,12.640588235294118,0.521764705882353,17,41.997153943,-87.657498791
31.89509803921569,7.870588235294118,29.264705882352942,0.0,17,42.000320306,-87.6631268
3.642857142857143,1.7328571428571429,8.35,0.9214285714285715,7,42.000874825,-87.701802904
8.465625,1.9053125,11.71875,0.0,32,42.001313249,-87.684198195
3.7428270042194094,0.2620253164556962,4.3164556962025316,0.012658227848101266,158,42.001315924,-87.693637494
25.406136315566833,5.280937143219587,20.09273462526563,0.3556633575438485,31538,42.001571027,-87.695012589
3.080952380952381,1.332857142857143,7.414285714285714,0.9500000000000001,7,42.001698194,-87.673574032
2.4062499999999996,1.43875,95.84375,5.1875,8,42.002015464,-87.774994789
14.556666666666667,3.5420000000000003,14.4,0.4,5,42.004764559,-87.659122427
0.26794871794871794,0.0,23.28846153846154,0.23076923076923078,13,42.005559764,-87.901885838
17.76904761904762,4.458571428571428,19.445,0.9385714285714286,14,42.006278861,-87.66768361
47.0,1.2,50.75,0.0,1,42.007446924,-87.704605634
30.56245387453875,8.430507380073802,27.162656826568263,0.3096494464944649,1084,42.007612593,-87.813781034
7.962820512820512,0.8784615384615384,9.076923076923077,0.0,13,42.008487008,-87.685913133
34.03333333333333,11.67,33.0,0.0,1,42.008540761,-87.69496375
0.0,0.0,3.25,0.0,5,42.009018227,-87.672723959
20.866666666666667,4.83,16.25,0.0,1,42.009150063,-87.67861897
3.4194444444444443,1.2516666666666667,13.6825,0.6408333333333334,12,42.009412547,-87.663958214
22.818242627729628,5.541371178698316,20.355528010931096,0.48703689244583254,25621,42.009622881,-87.670166857
5.507575757575757,1.5568181818181819,12.988636363636363,0.0,22,42.01569675,-87.699663042
2.513157894736842,0.6044444444444445,6.092105263157895,0.0,19,42.015719907,-87.68711599
22.01111111111111,5.514666666666667,37.46666666666667,0.0,15,42.015934376,-87.666536278
10.061666666666667,4.298,13.6,0.0,10,42.016010564,-87.680162272
28.02833333333333,6.133,21.752000000000002,0.0,10,42.016046492,-87.673333778
19.277083333333334,6.80875,21.13875,2.20125,8,42.021223593,-87.669824772
